sale_id,transaction_id,listing_price,sale_price,sale_date
3128,3128,8538.38,7089.26,2023-06-06
3129,3129,8965512.31,7744869.38,2024-07-11
3130,3130,15559987.72,12546814.86,2023-03-13
3131,3131,4257.24,4011.31,2023-02-16
3132,3132,9544.89,8182.21,2023-03-19
3133,3133,1269.24,991.96,2024-04-14
3134,3134,3197.44,2554.98,2023-10-11
3135,3135,9524.12,7990.38,2023-11-07
3136,3136,8543049.38,6835640.39,2024-07-07
3137,3137,1592737.7,1274641.27,2024-01-08
3138,3138,5803.86,4487.03,2024-03-21
3139,3139,4593.43,3776.22,2023-07-22
3140,3140,9261.86,7507.33,2023-05-23
3141,3141,5015.94,4164.82,2023-03-11
3142,3142,5153.13,4873.62,2022-11-19
3143,3143,9717.35,9701.71,2022-08-27
3144,3144,22282729.87,17826042.16,2022-11-25
3145,3145,12489092.72,10075862.13,2023-04-30
3146,3146,4861.06,4576.77,2024-06-20
3147,3147,11089744.18,8815338.39,2023-08-19
3148,3148,1084.25,1073.23,2023-11-28
3149,3149,15884667.01,13873383.53,2024-04-24
3150,3150,24508981.38,19582794.03,2024-01-09
3151,3151,6655.18,5285.91,2024-02-06
3152,3152,1988.32,1858.36,2023-05-22
3153,3153,3582662.79,2924723.78,2023-03-28
3154,3154,8021.26,6710.36,2024-01-18
3155,3155,1319.8,1099.34,2024-05-26
3156,3156,2172.4,2152.3,2023-11-04
3157,3157,4444.19,3443.14,2024-04-08
3158,3158,4382203.65,3972248.86,2022-12-10
3159,3159,12986996.56,12941890.3,2023-05-23
3160,3160,1038.55,879.93,2023-08-27
3161,3161,16983420.78,15560154.95,2023-04-06
3162,3162,6043.5,4747.61,2022-12-22
3163,3163,1206254.62,1148926.61,2023-02-17
3164,3164,3337.69,3298.27,2024-04-16
3165,3165,3741.92,3440.67,2023-06-09
3166,3166,3170667.9,2753079.37,2023-04-24
3167,3167,17229681.47,15567334.54,2024-01-01
3168,3168,9163.83,9035.74,2022-10-07
3169,3169,5216316.52,4288791.7,2022-09-17
3170,3170,3481777.26,2942749.56,2023-08-17
3171,3171,2511294.73,2126883.83,2023-04-20
3172,3172,1330.89,1212.75,2023-07-11
3173,3173,17678602.55,16081835.81,2024-01-12
3174,3174,12062287.47,10644799.49,2024-04-05
3175,3175,1231.18,1052.5,2024-05-30
3176,3176,4347.01,4221.39,2022-09-08
3177,3177,9166624.07,8941069.18,2023-01-04
3178,3178,6072329.34,5106355.52,2022-09-14
3179,3179,7176760.06,6575139.68,2024-05-31
3180,3180,23857584.16,18383108.32,2023-08-18
3181,3181,10698754.2,8906273.49,2022-12-12
3182,3182,2961.39,2338.17,2024-06-26
3183,3183,2252380.38,2224190.69,2023-03-27
3184,3184,6291768.75,5758923.56,2023-04-21
3185,3185,6459.12,5593.44,2023-06-03
3186,3186,1693.38,1425.28,2024-06-24
3187,3187,6363.4,5047.45,2022-08-07
3188,3188,5218191.61,5070853.52,2023-04-09
3189,3189,21432170.87,18796646.73,2023-02-16
3190,3190,20479641.37,18266372.81,2024-05-05
3191,3191,12003591.14,10415648.31,2023-09-23
3192,3192,23858183.43,18388342.58,2023-07-08
3193,3193,8210.46,6568.1,2023-05-30
3194,3194,8068.78,6620.63,2024-01-14
3195,3195,13807347.07,12517847.58,2023-12-20
3196,3196,9412.57,7532.66,2023-09-27
3197,3197,8489.93,6914.57,2023-05-29
3198,3198,1845.12,1760.46,2024-06-17
3199,3199,4028.75,3573.1,2023-10-03
3200,3200,3242610.13,2587591.64,2023-10-30
3201,3201,14562744.08,13630117.22,2022-09-11
3202,3202,13567041.53,10869875.73,2024-01-20
3203,3203,4540.76,3555.09,2023-07-12
3204,3204,18068595.05,16688954.0,2022-11-27
3205,3205,4415636.25,4161627.88,2023-08-29
3206,3206,17163801.44,13306247.83,2024-06-22
3207,3207,5195.87,4619.67,2023-07-27
3208,3208,7722.3,6578.18,2023-05-02
3209,3209,4875159.07,4344148.29,2023-12-21
3210,3210,8242253.84,7432929.95,2023-06-30
3211,3211,3913364.29,3299799.26,2023-04-26
3212,3212,2939159.56,2371306.37,2023-08-03
3213,3213,5497.17,4991.28,2024-05-01
3214,3214,8976.82,7285.63,2023-09-15
3215,3215,8123.48,7442.58,2024-06-20
3216,3216,2374.87,2063.92,2023-02-09
3217,3217,16250551.27,15499753.64,2024-05-20
3218,3218,8368.98,6879.22,2023-10-24
3219,3219,1778.31,1663.4,2024-02-17
3220,3220,18956682.54,15116632.69,2022-09-26
3221,3221,6223389.43,5655022.08,2023-04-15
3222,3222,1872.29,1446.57,2024-03-19
3223,3223,20644020.4,17007191.42,2024-03-25
3224,3224,893.37,803.64,2024-02-18
3225,3225,10120.58,7926.78,2022-08-13
3226,3226,2717.98,2314.99,2023-03-31
3227,3227,8585.44,7725.17,2024-04-17
3228,3228,5525496.7,4319254.09,2024-06-19
3229,3229,2132301.94,2009926.72,2023-01-05
3230,3230,3534345.4,2735015.9,2023-06-22
3231,3231,13984355.81,10893917.31,2022-09-04
3232,3232,19253420.15,14883058.13,2024-01-18
3233,3233,1285359.23,1026679.11,2023-06-26
3234,3234,5538.01,5222.72,2022-11-04
3235,3235,4568996.34,4560187.43,2023-12-12
3236,3236,19488374.64,16002736.1,2024-02-04
3237,3237,13189704.68,12568780.4,2023-12-21
3238,3238,19738061.3,17071385.17,2022-10-13
3239,3239,2814.98,2811.73,2022-12-03
3240,3240,3471.99,2733.94,2023-11-03
3241,3241,10515.96,9381.34,2023-02-16
3242,3242,10710.85,9659.38,2023-02-20
3243,3243,25027051.87,19875063.47,2022-10-11
3244,3244,8671.41,7374.32,2023-11-06
3245,3245,13602808.39,12022759.68,2024-02-17
3246,3246,11094681.97,10545172.74,2024-05-03
3247,3247,13987476.5,10935778.67,2023-06-18
3248,3248,8556.85,6856.27,2022-11-13
3249,3249,9603.58,9183.72,2023-04-03
3250,3250,7376379.08,6554193.23,2023-09-12
3251,3251,1828.2,1693.3,2024-04-23
3252,3252,9433621.54,8474136.13,2024-03-11
3253,3253,16780430.58,13772776.11,2022-09-15
3254,3254,4430.39,3554.98,2024-04-07
3255,3255,9123.59,7474.87,2022-11-09
3256,3256,18865025.62,17925710.96,2023-01-07
3257,3257,5566.91,5281.61,2024-07-06
3258,3258,8318.77,7764.62,2022-11-04
3259,3259,11506728.74,10864481.06,2022-12-07
3260,3260,1866684.31,1854867.07,2024-01-08
3261,3261,5476.84,4635.88,2023-09-13
3262,3262,6495132.57,5158526.5,2022-11-07
3263,3263,9584.51,9394.34,2024-06-09
3264,3264,4775.33,3980.56,2024-03-13
3265,3265,5005.57,3982.15,2023-05-02
3266,3266,3143.7,2986.92,2023-09-07
3267,3267,6743.62,5910.45,2023-12-18
3268,3268,7545.79,5811.84,2024-05-09
3269,3269,4647062.3,4185435.06,2023-09-11
3270,3270,8727921.63,7951847.34,2023-12-03
3271,3271,1525.37,1466.32,2023-10-24
3272,3272,9217796.34,7090688.36,2022-08-17
3273,3273,19888558.82,18891573.16,2022-11-07
3274,3274,7319.09,6915.84,2024-05-09
3275,3275,19172546.99,15036541.65,2023-09-16
3276,3276,8123.66,7336.04,2024-01-24
3277,3277,11938.48,9895.06,2024-05-05
3278,3278,2275.29,1990.62,2022-09-20
3279,3279,4673110.27,3863520.91,2023-07-20
3280,3280,1736.58,1429.7,2023-04-01
3281,3281,7456.98,6861.9,2024-03-25
3282,3282,17950690.59,13987176.29,2023-11-29
3283,3283,20515613.4,17458506.54,2022-09-04
3284,3284,1747.95,1550.66,2023-08-02
3285,3285,9768735.75,8331753.15,2022-11-02
3286,3286,4354333.82,4125792.65,2022-11-26
3287,3287,8825.28,8639.12,2023-08-21
3288,3288,10294.46,8977.39,2023-10-08
3289,3289,22085445.78,19881725.42,2022-09-28
3290,3290,6650.54,5210.51,2023-03-08
3291,3291,5946.68,5898.71,2024-03-17
3292,3292,12591676.16,12251852.12,2023-03-14
3293,3293,11758.4,9195.47,2023-07-24
3294,3294,6107.21,4742.78,2024-05-09
3295,3295,9847662.49,8323593.81,2023-11-27
3296,3296,11505121.23,9025960.2,2023-07-11
3297,3297,8723.09,8336.17,2022-12-03
3298,3298,6088.67,6035.85,2022-08-13
3299,3299,2346472.59,2071847.06,2023-01-14
3300,3300,23791962.79,18364711.46,2024-03-12
3301,3301,13844842.96,12436567.75,2024-01-11
3302,3302,1577.97,1305.62,2023-03-21
3303,3303,19483823.05,18551977.23,2024-07-27
3304,3304,2446.55,2199.45,2023-12-31
3305,3305,13275397.53,11299950.77,2024-05-05
3306,3306,12061734.93,9822351.49,2024-01-24
3307,3307,6193238.43,5467036.18,2023-07-06
3308,3308,21560609.27,18342353.44,2022-11-08
3309,3309,15556323.68,14592471.25,2023-11-16
3310,3310,17146239.59,16700110.64,2022-11-16
3311,3311,10274.91,8766.12,2023-06-16
3312,3312,2694.93,2374.16,2023-11-06
3313,3313,4904.07,4303.56,2024-06-02
3314,3314,18337722.96,14758824.18,2023-03-16
3315,3315,10283.64,9810.18,2024-05-07
3316,3316,4673.5,4501.47,2023-12-29
3317,3317,6037.85,4780.23,2024-07-27
3318,3318,4253.47,3493.87,2024-07-01
3319,3319,3882549.4,3360437.64,2024-04-20
3320,3320,16381318.18,13171458.18,2023-10-01
3321,3321,10714.86,8517.49,2024-01-27
3322,3322,23617376.49,18177938.67,2023-10-03
3323,3323,6255823.66,5294651.2,2024-02-29
3324,3324,2955.84,2848.63,2024-01-29
3325,3325,23774469.76,19595589.87,2024-07-13
3326,3326,4666.56,3924.4,2024-05-15
3327,3327,3350.1,2825.93,2023-08-28
3328,3328,10181.61,9317.61,2023-05-06
3329,3329,12851421.59,10450639.08,2023-11-26
3330,3330,9051238.71,8602436.65,2022-10-14
3331,3331,6999.56,6865.32,2023-03-21
3332,3332,1749.48,1532.0,2022-12-18
3333,3333,3920.17,3548.17,2023-12-15
3334,3334,22657887.53,18456264.11,2023-07-10
3335,3335,8921.89,7557.23,2024-04-16
3336,3336,8419.61,6829.48,2022-11-13
3337,3337,2409.32,1920.81,2024-01-03
3338,3338,15197274.92,11795266.39,2024-05-19
3339,3339,11753098.34,10716900.67,2024-07-04
3340,3340,11080737.65,8607891.81,2024-05-18
3341,3341,21601572.37,18322952.22,2024-06-30
3342,3342,3411368.26,3138854.01,2023-02-21
3343,3343,2466.92,2427.29,2022-09-30
3344,3344,9118.75,8381.59,2023-08-12
3345,3345,9141.37,7242.17,2023-09-13
3346,3346,2963.22,2566.08,2024-07-27
3347,3347,3087.08,2702.59,2024-07-07
3348,3348,7387.95,6394.3,2023-09-12
3349,3349,18181478.35,17883439.33,2024-07-06
3350,3350,14068098.62,11970715.9,2023-05-18
3351,3351,7271.89,5885.45,2023-12-10
3352,3352,5194.45,5108.32,2023-01-23
3353,3353,9479.74,7631.24,2023-10-07
3354,3354,18883522.43,18546718.41,2023-04-08
3355,3355,21038812.33,18455076.52,2023-04-17
3356,3356,20217318.77,16714633.27,2024-03-20
3357,3357,9657.77,9115.06,2024-04-20
3358,3358,2100249.15,2026822.32,2023-09-28
3359,3359,12858240.45,10319546.23,2024-04-27
3360,3360,2296.89,2206.52,2023-05-08
3361,3361,14146024.83,13947010.11,2023-11-19
3362,3362,5645402.29,5023463.8,2024-01-28
3363,3363,10667719.44,8566762.77,2023-01-29
3364,3364,7787.17,7326.05,2022-11-05
3365,3365,8955.81,7601.99,2023-07-15
3366,3366,3575953.25,3384189.03,2024-04-19
3367,3367,9605.45,9457.44,2023-03-02
3368,3368,12337960.89,11192029.06,2024-01-03
3369,3369,3052.73,3020.22,2023-05-01
3370,3370,7893.52,7089.31,2024-03-10
3371,3371,6508.28,6107.63,2024-01-04
3372,3372,4816.74,4154.48,2023-01-22
3373,3373,13781809.02,11247767.2,2023-02-16
3374,3374,4133082.44,3556516.51,2024-07-16
3375,3375,1412.31,1088.24,2023-04-09
3376,3376,9598.28,7416.44,2024-03-20
3377,3377,5843.15,4590.76,2023-07-24
3378,3378,17299667.14,13677878.56,2023-12-27
3379,3379,1820.87,1653.95,2024-03-01
3380,3380,6873114.58,5690075.4,2023-05-13
3381,3381,16013609.57,15339251.72,2022-10-28
3382,3382,15008758.66,14822318.56,2023-10-29
3383,3383,3241.34,2704.15,2022-08-27
3384,3384,8489.49,6795.66,2023-02-16
3385,3385,4972.25,4021.26,2023-01-11
3386,3386,1401318.24,1391484.08,2023-02-08
3387,3387,11410310.64,10350470.43,2024-02-04
3388,3388,6011.53,4958.85,2022-08-16
3389,3389,16858312.98,13079685.55,2023-07-10
3390,3390,9647.19,7815.18,2023-02-28
3391,3391,5518944.84,5345781.85,2023-12-15
3392,3392,7116767.2,6496043.88,2022-12-30
3393,3393,10120.96,8610.98,2023-11-19
3394,3394,3344759.71,3300715.41,2023-10-12
3395,3395,8355.17,7785.2,2023-04-05
3396,3396,4786.89,3930.72,2022-11-08
3397,3397,10426.05,9668.06,2022-08-21
3398,3398,15378682.29,13773347.05,2023-02-14
3399,3399,993.92,819.34,2023-03-07
3400,3400,18235781.73,16856772.54,2024-04-16
3401,3401,20458829.94,16697160.57,2023-12-11
3402,3402,7150731.79,6247115.15,2023-09-03
3403,3403,10310040.1,10306322.25,2023-03-27
3404,3404,6564.93,5155.76,2023-07-31
3405,3405,6089.37,5000.75,2022-10-07
3406,3406,4385420.8,4232510.06,2023-12-30
3407,3407,8951652.95,7316130.42,2024-06-30
3408,3408,5525.56,5036.52,2024-02-05
3409,3409,4588.0,4090.28,2023-07-05
3410,3410,7640.26,7312.03,2023-06-19
3411,3411,9303.57,7926.05,2024-02-14
3412,3412,4367.5,4285.73,2023-03-06
3413,3413,8874.92,7934.15,2023-09-26
3414,3414,8408.79,7182.37,2023-07-14
3415,3415,5435.82,5047.0,2022-08-21
3416,3416,5222.14,4365.36,2022-10-04
3417,3417,8320.93,7659.56,2023-04-27
3418,3418,15934063.39,13621857.09,2024-01-27
3419,3419,4565.47,3565.63,2024-04-08
3420,3420,18863699.99,18523560.28,2024-01-04
3421,3421,8964.82,7187.59,2024-01-16
3422,3422,8413.16,8207.67,2022-12-10
3423,3423,6421.34,5298.59,2024-05-13
3424,3424,8611.81,7222.02,2023-03-19
3425,3425,10409.64,8323.5,2023-01-16
3426,3426,9602.5,8721.34,2023-12-05
3427,3427,5986.3,4654.11,2022-09-06
3428,3428,8625113.06,8417117.77,2024-02-01
3429,3429,8483.01,7810.99,2023-05-13
3430,3430,11842534.46,11819562.82,2024-04-11
3431,3431,3846071.41,3728361.06,2023-06-07
3432,3432,17460571.48,17277533.33,2022-12-17
3433,3433,14375690.16,11897682.59,2022-11-14
3434,3434,5420.64,4466.44,2023-01-17
3435,3435,8946.66,8741.93,2022-09-19
3436,3436,5414230.32,5293873.46,2022-08-08
3437,3437,1946.47,1740.86,2022-10-02
3438,3438,12365326.36,10341400.18,2023-04-28
3439,3439,18886637.79,14585710.17,2023-03-22
3440,3440,7156.75,6383.17,2023-07-01
3441,3441,2733215.05,2585023.63,2023-10-05
3442,3442,1394344.03,1250265.77,2023-03-15
3443,3443,6514.75,6500.72,2023-03-06
3444,3444,10788194.72,9880207.36,2022-11-21
3445,3445,5522.87,4956.85,2022-08-17
3446,3446,13604373.31,11885075.62,2022-09-20
3447,3447,22818552.49,19012971.44,2023-09-11
3448,3448,10117104.06,7880645.3,2024-02-08
3449,3449,5856081.11,4759482.11,2023-11-16
3450,3450,4079807.03,3906657.09,2022-08-30
3451,3451,10715042.06,9265685.69,2024-04-06
3452,3452,6297248.59,5450557.72,2024-01-22
3453,3453,7604.5,6482.82,2022-08-11
3454,3454,13087507.75,12815553.8,2023-05-22
3455,3455,22014444.39,19546423.42,2024-03-27
3456,3456,15222810.03,12509397.97,2023-07-11
3457,3457,23150525.07,19092042.62,2023-04-19
3458,3458,8468.9,6894.95,2024-07-14
3459,3459,10432055.09,9371386.14,2024-01-25
3460,3460,10194.62,8265.12,2023-07-20
3461,3461,1585.1,1347.88,2024-02-23
3462,3462,19738057.48,18390050.97,2024-03-05
3463,3463,5634.36,4813.46,2023-06-05
3464,3464,9349.33,8228.29,2023-01-01
3465,3465,15300203.26,12118651.94,2022-12-07
3466,3466,4338783.16,4190508.88,2023-09-13
3467,3467,6567544.68,6532081.2,2024-05-07
3468,3468,12931763.77,10697537.72,2023-01-04
3469,3469,2689.23,2384.04,2022-09-25
3470,3470,9341.95,7454.68,2023-05-08
3471,3471,10739.09,9986.68,2024-04-19
3472,3472,7690461.19,7586410.79,2023-09-09
3473,3473,11677746.28,9525970.2,2023-02-19
3474,3474,3570454.97,3000527.54,2022-11-16
3475,3475,5650.5,4942.99,2024-05-23
3476,3476,4499.04,3844.96,2024-07-27
3477,3477,5337.18,4742.49,2024-02-17
3478,3478,4259445.67,3681353.12,2023-08-07
3479,3479,3766.9,3674.27,2023-10-28
3480,3480,2661.61,2368.01,2023-11-12
3481,3481,6412.93,5106.32,2022-12-03
3482,3482,12209145.19,12132618.69,2022-10-10
3483,3483,7488.01,7122.96,2024-02-18
3484,3484,6111050.74,5039520.93,2024-02-12
3485,3485,22767076.66,19507632.97,2022-09-27
3486,3486,13498379.43,12925188.7,2023-03-13
3487,3487,9615.93,7861.36,2022-12-28
3488,3488,3095.4,2972.24,2024-04-24
3489,3489,4459.87,4089.04,2023-02-21
3490,3490,1469773.47,1265071.2,2022-08-06
3491,3491,4586.77,4231.97,2023-03-01
3492,3492,13405136.49,11449124.27,2022-10-26
3493,3493,4296565.35,3589890.25,2023-12-15
3494,3494,5345.55,4956.28,2023-12-28
3495,3495,14293445.45,12077227.56,2022-10-02
3496,3496,22409934.96,19097504.72,2024-02-10
3497,3497,1248024.26,1121438.71,2023-05-06
3498,3498,23468738.67,19055338.04,2022-08-18
3499,3499,6014.47,6006.8,2023-04-09
3500,3500,3600.08,3178.74,2022-12-05
3501,3501,1621.36,1609.11,2022-09-23
3502,3502,8677.85,6951.14,2022-09-12
3503,3503,20082961.29,16275415.57,2023-03-22
3504,3504,1694.29,1544.41,2023-04-25
3505,3505,6379785.29,5263008.13,2024-05-20
3506,3506,14871316.02,12101327.3,2023-05-02
3507,3507,12627150.33,11079664.36,2024-07-22
3508,3508,18574407.51,15024115.59,2024-01-03
3509,3509,20811485.52,19893432.09,2023-11-25
3510,3510,7828.39,7041.8,2024-06-20
3511,3511,7212.83,6810.44,2023-07-20
3512,3512,8937229.2,8725218.95,2022-09-07
3513,3513,10675.66,9387.49,2023-03-13
3514,3514,1896315.87,1811742.04,2023-10-31
3515,3515,6257.46,4902.43,2023-04-04
3516,3516,9776.4,9570.15,2022-08-23
3517,3517,11260143.55,8707389.05,2022-09-24
3518,3518,7914.41,6360.57,2023-12-14
3519,3519,3752.67,3403.9,2024-01-27
3520,3520,4465187.77,4162831.15,2024-07-26
3521,3521,22814577.62,18421525.4,2023-08-24
3522,3522,14002263.97,11455428.16,2023-02-27
3523,3523,7083.37,5864.34,2023-08-07
3524,3524,3577907.27,3487245.39,2023-03-28
3525,3525,12110.14,9909.08,2024-03-09
3526,3526,17918625.74,16571365.25,2022-11-12
3527,3527,10316.2,8243.55,2024-03-16
3528,3528,11713935.29,9992291.04,2023-08-07
3529,3529,17571312.98,16869551.87,2023-02-26
3530,3530,6104.85,4919.66,2022-11-17
3531,3531,17739209.71,13862986.79,2022-08-06
3532,3532,7479687.9,5869799.19,2023-09-09
3533,3533,12074.34,9931.56,2023-03-29
3534,3534,20212615.9,18049612.7,2022-10-07
3535,3535,11823.98,9856.72,2023-09-06
3536,3536,5244.94,4638.05,2022-09-09
3537,3537,20370545.03,15814832.97,2023-09-18
3538,3538,7881.28,7816.95,2022-12-12
3539,3539,6668.59,5987.18,2024-07-08
3540,3540,3309.35,2667.25,2023-12-20
3541,3541,2022.82,1568.32,2023-03-05
3542,3542,10673537.36,9827961.2,2023-04-25
3543,3543,13729535.14,12866396.04,2023-11-12
3544,3544,1848.85,1846.04,2023-02-17
3545,3545,4137938.19,3346568.87,2024-01-28
3546,3546,10219.15,9142.61,2023-07-16
3547,3547,10559.17,9398.4,2023-10-01
3548,3548,14363008.93,12950795.9,2023-02-26
3549,3549,13030397.26,11705394.27,2024-02-04
3550,3550,6230.89,4986.82,2024-03-20
3551,3551,6698.57,5566.24,2024-05-05
3552,3552,13790142.62,12121477.63,2024-06-25
3553,3553,8463398.3,7550447.43,2024-07-08
3554,3554,3349.13,2774.61,2023-09-02
3555,3555,4752.23,4331.07,2024-05-01
3556,3556,4256.26,4002.81,2024-05-23
3557,3557,19191319.07,16701182.36,2022-08-26
3558,3558,6137.19,5898.04,2022-12-17
3559,3559,15093038.06,13880946.95,2022-11-07
3560,3560,23257655.65,18652150.89,2022-11-10
3561,3561,21107163.53,19856183.54,2023-03-04
3562,3562,8159.34,7101.04,2022-10-06
3563,3563,8876.38,7493.44,2024-07-02
3564,3564,4517425.89,3627754.95,2023-06-01
3565,3565,10303941.19,8825713.84,2023-01-17
3566,3566,11495784.38,9750151.85,2024-02-10
3567,3567,6251.5,6240.43,2022-10-28
3568,3568,3724.0,3477.09,2023-11-22
3569,3569,4963.49,3991.05,2022-08-21
3570,3570,14433422.03,12964062.58,2022-09-14
3571,3571,8616.28,8237.26,2023-08-03
3572,3572,5014.81,4805.71,2023-09-04
3573,3573,10867832.43,8937240.01,2022-11-09
3574,3574,6335701.41,5416059.54,2023-01-14
3575,3575,6950.42,5922.15,2023-07-14
3576,3576,12913939.41,10454644.38,2023-12-23
3577,3577,1489758.67,1292047.01,2023-11-18
3578,3578,10462.58,8881.31,2024-04-06
3579,3579,9539.32,8193.96,2023-06-26
3580,3580,19696839.05,19301980.74,2024-02-28
3581,3581,12132.47,9558.54,2023-08-07
3582,3582,6404.39,5539.29,2023-09-27
3583,3583,9737.68,9383.23,2023-01-09
3584,3584,11947934.29,10392845.48,2024-02-01
3585,3585,3666067.17,3553145.37,2022-11-08
3586,3586,3223.88,3000.64,2024-07-19
3587,3587,17922106.05,16286390.08,2024-03-22
3588,3588,7625426.61,6434501.9,2024-01-08
3589,3589,14590058.88,11868576.64,2024-07-20
3590,3590,3597.01,2950.72,2024-05-08
3591,3591,2347.28,2218.59,2023-05-09
3592,3592,21454211.74,18103336.49,2022-11-22
3593,3593,3385066.06,2721679.18,2023-05-10
3594,3594,15990138.39,13400725.67,2024-05-01
3595,3595,4293.9,3580.23,2023-04-26
3596,3596,2496.07,2116.9,2023-07-03
3597,3597,2525.36,2304.35,2023-01-19
3598,3598,6073.46,5130.8,2024-02-17
3599,3599,9598.86,8976.11,2023-03-15
3600,3600,12427.1,9699.36,2023-01-23
3601,3601,13242998.8,12666303.37,2023-11-25
3602,3602,16593101.79,13706211.98,2024-04-01
3603,3603,5404.0,5071.17,2023-04-07
3604,3604,1693.14,1621.14,2024-02-23
3605,3605,4143.22,3591.2,2023-01-28
3606,3606,15182790.82,12687213.75,2024-07-08
3607,3607,22012063.02,19996407.56,2022-09-05
3608,3608,7458.86,6133.97,2023-02-04
3609,3609,20270731.61,18900297.37,2023-10-13
3610,3610,10305.29,9806.45,2023-09-01
3611,3611,10217.31,9007.38,2023-11-11
3612,3612,5036.21,4321.9,2023-08-27
3613,3613,8166.33,8074.76,2023-08-15
3614,3614,11164800.21,9745712.22,2024-05-14
3615,3615,6498384.93,5808620.18,2022-09-18
3616,3616,10838794.77,8366163.37,2022-08-21
3617,3617,2336806.05,1898919.52,2023-07-31
3618,3618,7446.58,6831.98,2022-10-08
3619,3619,9694.95,9475.2,2022-09-09
3620,3620,2003.33,1979.77,2022-12-17
3621,3621,9522.92,8869.51,2023-04-23
3622,3622,7026214.75,6639115.27,2023-04-13
3623,3623,1192.18,1138.37,2023-03-05
3624,3624,13320276.1,12520506.94,2023-06-18
3625,3625,2734.96,2514.51,2024-02-05
3626,3626,10053.28,9254.29,2023-12-17
3627,3627,21407966.38,19014293.07,2023-01-07
3628,3628,2307.45,1934.47,2023-10-04
3629,3629,10351.1,8019.48,2023-03-28
3630,3630,23079996.16,18300732.71,2024-07-07
3631,3631,4911.18,4014.6,2022-08-23
3632,3632,17133348.69,13528432.6,2024-02-14
3633,3633,17685557.53,15392137.7,2022-10-06
3634,3634,14069751.15,11714731.24,2023-11-10
3635,3635,23433674.25,19531872.36,2023-08-04
3636,3636,21001195.06,16255202.88,2023-12-29
3637,3637,5540681.53,4924578.82,2023-06-25
3638,3638,12748112.42,10659798.54,2024-05-16
3639,3639,2727.95,2198.19,2023-11-05
3640,3640,8152.81,7937.89,2024-03-23
3641,3641,11364063.45,9466846.16,2022-10-06
3642,3642,17514164.82,13722310.75,2024-07-10
3643,3643,25532564.8,19653503.01,2022-08-16
3644,3644,4434.19,4083.28,2022-10-09
3645,3645,2530945.93,2016802.83,2023-07-20
3646,3646,8128608.61,6615813.16,2024-03-18
3647,3647,4728933.58,4416094.38,2023-04-12
3648,3648,4418.18,3830.44,2024-06-22
3649,3649,18230924.49,15482094.11,2023-08-04
3650,3650,15404860.1,12296086.8,2023-05-17
3651,3651,6937.83,6069.44,2023-11-24
3652,3652,18279232.07,17601194.87,2023-05-21
3653,3653,9597.26,8011.46,2022-12-29
3654,3654,2567.17,2439.99,2022-12-19
3655,3655,21480948.61,19407013.11,2024-06-29
3656,3656,10967863.91,8465060.33,2024-06-09
3657,3657,17160474.33,15996842.04,2023-03-06
3658,3658,9239.85,7550.6,2022-10-28
