transaction_id,employee_id,transaction_type,transaction_date,amount,house_id,client_id
3127,12,Lease,2022-11-26,3150.26,89,2343
3128,22,Lease,2023-06-06,7089.26,599,1166
3129,19,Sale,2024-07-11,7744869.38,706,2331
3130,41,Sale,2023-03-13,12546814.86,165,1739
3131,38,Lease,2023-02-16,4011.31,242,1565
3132,31,Lease,2023-03-19,8182.21,698,2936
3133,20,Lease,2024-04-14,991.96,831,2956
3134,6,Lease,2023-10-11,2554.98,862,176
3135,19,Lease,2023-11-07,7990.38,339,758
3136,16,Sale,2024-07-07,6835640.39,303,2180
3137,22,Sale,2024-01-08,1274641.27,966,1399
3138,46,Lease,2024-03-21,4487.03,498,2541
3139,37,Lease,2023-07-22,3776.22,624,2127
3140,48,Lease,2023-05-23,7507.33,322,2495
3141,24,Lease,2023-03-11,4164.82,426,1546
3142,48,Lease,2022-11-19,4873.62,753,2917
3143,23,Lease,2022-08-27,9701.71,297,2521
3144,24,Sale,2022-11-25,17826042.16,848,2575
3145,1,Sale,2023-04-30,10075862.13,369,1841
3146,29,Lease,2024-06-20,4576.77,773,1360
3147,34,Sale,2023-08-19,8815338.39,492,2047
3148,3,Lease,2023-11-28,1073.23,228,2681
3149,44,Sale,2024-04-24,13873383.53,891,1052
3150,35,Sale,2024-01-09,19582794.03,689,1063
3151,24,Lease,2024-02-06,5285.91,662,705
3152,24,Lease,2023-05-22,1858.36,274,1428
3153,16,Sale,2023-03-28,2924723.78,373,2915
3154,6,Lease,2024-01-18,6710.36,385,2144
3155,41,Lease,2024-05-26,1099.34,23,820
3156,49,Lease,2023-11-04,2152.3,796,2245
3157,30,Lease,2024-04-08,3443.14,512,124
3158,37,Sale,2022-12-10,3972248.86,655,426
3159,31,Sale,2023-05-23,12941890.3,725,1979
3160,37,Lease,2023-08-27,879.93,828,637
3161,4,Sale,2023-04-06,15560154.95,361,1348
3162,6,Lease,2022-12-22,4747.61,167,499
3163,20,Sale,2023-02-17,1148926.61,328,1658
3164,36,Lease,2024-04-16,3298.27,904,1276
3165,10,Lease,2023-06-09,3440.67,405,660
3166,18,Sale,2023-04-24,2753079.37,420,278
3167,21,Sale,2024-01-01,15567334.54,150,1978
3168,46,Lease,2022-10-07,9035.74,402,1419
3169,39,Sale,2022-09-17,4288791.7,267,1185
3170,34,Sale,2023-08-17,2942749.56,267,2089
3171,35,Sale,2023-04-20,2126883.83,83,2262
3172,43,Lease,2023-07-11,1212.75,921,1394
3173,17,Sale,2024-01-12,16081835.81,294,2212
3174,50,Sale,2024-04-05,10644799.49,508,730
3175,30,Lease,2024-05-30,1052.5,778,139
3176,39,Lease,2022-09-08,4221.39,453,363
3177,25,Sale,2023-01-04,8941069.18,265,2792
3178,13,Sale,2022-09-14,5106355.52,8,1756
3179,39,Sale,2024-05-31,6575139.68,757,2009
3180,4,Sale,2023-08-18,18383108.32,915,2572
3181,7,Sale,2022-12-12,8906273.49,152,2083
3182,24,Lease,2024-06-26,2338.17,890,1602
3183,32,Sale,2023-03-27,2224190.69,116,1424
3184,19,Sale,2023-04-21,5758923.56,885,1892
3185,15,Lease,2023-06-03,5593.44,555,2561
3186,14,Lease,2024-06-24,1425.28,905,2371
3187,22,Lease,2022-08-07,5047.45,376,2396
3188,49,Sale,2023-04-09,5070853.52,541,2413
3189,21,Sale,2023-02-16,18796646.73,696,2624
3190,42,Sale,2024-05-05,18266372.81,798,1402
3191,26,Sale,2023-09-23,10415648.31,952,1648
3192,21,Sale,2023-07-08,18388342.58,649,2533
3193,27,Lease,2023-05-30,6568.1,914,397
3194,49,Lease,2024-01-14,6620.63,686,2655
3195,3,Sale,2023-12-20,12517847.58,789,216
3196,20,Lease,2023-09-27,7532.66,103,948
3197,23,Lease,2023-05-29,6914.57,240,2376
3198,32,Lease,2024-06-17,1760.46,214,316
3199,22,Lease,2023-10-03,3573.1,765,1935
3200,36,Sale,2023-10-30,2587591.64,561,2919
3201,18,Sale,2022-09-11,13630117.22,959,2936
3202,40,Sale,2024-01-20,10869875.73,775,2979
3203,12,Lease,2023-07-12,3555.09,298,1693
3204,25,Sale,2022-11-27,16688954.0,328,2935
3205,33,Sale,2023-08-29,4161627.88,461,989
3206,10,Sale,2024-06-22,13306247.83,585,294
3207,37,Lease,2023-07-27,4619.67,601,2187
3208,2,Lease,2023-05-02,6578.18,60,2276
3209,48,Sale,2023-12-21,4344148.29,723,1034
3210,33,Sale,2023-06-30,7432929.95,905,1655
3211,15,Sale,2023-04-26,3299799.26,828,1257
3212,16,Sale,2023-08-03,2371306.37,459,1010
3213,1,Lease,2024-05-01,4991.28,89,952
3214,32,Lease,2023-09-15,7285.63,723,1100
3215,15,Lease,2024-06-20,7442.58,700,12
3216,9,Lease,2023-02-09,2063.92,509,176
3217,18,Sale,2024-05-20,15499753.64,780,1891
3218,1,Lease,2023-10-24,6879.22,315,2240
3219,35,Lease,2024-02-17,1663.4,812,2778
3220,30,Sale,2022-09-26,15116632.69,429,2979
3221,46,Sale,2023-04-15,5655022.08,113,2367
3222,20,Lease,2024-03-19,1446.57,18,2732
3223,17,Sale,2024-03-25,17007191.42,362,1161
3224,43,Lease,2024-02-18,803.64,999,2589
3225,33,Lease,2022-08-13,7926.78,830,828
3226,24,Lease,2023-03-31,2314.99,943,104
3227,24,Lease,2024-04-17,7725.17,338,1528
3228,40,Sale,2024-06-19,4319254.09,94,2817
3229,50,Sale,2023-01-05,2009926.72,582,1508
3230,48,Sale,2023-06-22,2735015.9,80,1461
3231,19,Sale,2022-09-04,10893917.31,709,1870
3232,1,Sale,2024-01-18,14883058.13,414,1818
3233,43,Sale,2023-06-26,1026679.11,378,511
3234,13,Lease,2022-11-04,5222.72,658,117
3235,42,Sale,2023-12-12,4560187.43,70,2567
3236,50,Sale,2024-02-04,16002736.1,590,450
3237,33,Sale,2023-12-21,12568780.4,58,387
3238,38,Sale,2022-10-13,17071385.17,738,190
3239,40,Lease,2022-12-03,2811.73,996,2920
3240,45,Lease,2023-11-03,2733.94,608,1564
3241,42,Lease,2023-02-16,9381.34,722,1792
3242,35,Lease,2023-02-20,9659.38,572,847
3243,13,Sale,2022-10-11,19875063.47,490,2090
3244,36,Lease,2023-11-06,7374.32,523,2537
3245,23,Sale,2024-02-17,12022759.68,788,149
3246,31,Sale,2024-05-03,10545172.74,23,1429
3247,28,Sale,2023-06-18,10935778.67,584,1582
3248,32,Lease,2022-11-13,6856.27,278,2494
3249,18,Lease,2023-04-03,9183.72,920,1939
3250,43,Sale,2023-09-12,6554193.23,509,1815
3251,4,Lease,2024-04-23,1693.3,799,2071
3252,14,Sale,2024-03-11,8474136.13,333,2179
3253,38,Sale,2022-09-15,13772776.11,518,2575
3254,7,Lease,2024-04-07,3554.98,840,2361
3255,18,Lease,2022-11-09,7474.87,755,1151
3256,13,Sale,2023-01-07,17925710.96,308,1191
3257,43,Lease,2024-07-06,5281.61,946,82
3258,5,Lease,2022-11-04,7764.62,972,2201
3259,2,Sale,2022-12-07,10864481.06,125,2193
3260,19,Sale,2024-01-08,1854867.07,780,2609
3261,28,Lease,2023-09-13,4635.88,447,2416
3262,14,Sale,2022-11-07,5158526.5,563,2398
3263,16,Lease,2024-06-09,9394.34,754,464
3264,19,Lease,2024-03-13,3980.56,880,1987
3265,16,Lease,2023-05-02,3982.15,380,1663
3266,41,Lease,2023-09-07,2986.92,461,466
3267,1,Lease,2023-12-18,5910.45,553,47
3268,6,Lease,2024-05-09,5811.84,282,983
3269,10,Sale,2023-09-11,4185435.06,308,1511
3270,44,Sale,2023-12-03,7951847.34,909,935
3271,1,Lease,2023-10-24,1466.32,953,1569
3272,8,Sale,2022-08-17,7090688.36,576,767
3273,25,Sale,2022-11-07,18891573.16,324,2012
3274,33,Lease,2024-05-09,6915.84,357,2213
3275,49,Sale,2023-09-16,15036541.65,892,2559
3276,25,Lease,2024-01-24,7336.04,316,1552
3277,40,Lease,2024-05-05,9895.06,805,2050
3278,7,Lease,2022-09-20,1990.62,672,2398
3279,39,Sale,2023-07-20,3863520.91,908,493
3280,38,Lease,2023-04-01,1429.7,657,1460
3281,4,Lease,2024-03-25,6861.9,898,600
3282,4,Sale,2023-11-29,13987176.29,457,2476
3283,6,Sale,2022-09-04,17458506.54,95,2818
3284,26,Lease,2023-08-02,1550.66,742,2159
3285,16,Sale,2022-11-02,8331753.15,824,2441
3286,43,Sale,2022-11-26,4125792.65,439,1589
3287,12,Lease,2023-08-21,8639.12,190,1427
3288,11,Lease,2023-10-08,8977.39,831,1486
3289,8,Sale,2022-09-28,19881725.42,337,1441
3290,13,Lease,2023-03-08,5210.51,715,2892
3291,1,Lease,2024-03-17,5898.71,755,2004
3292,18,Sale,2023-03-14,12251852.12,821,487
3293,26,Lease,2023-07-24,9195.47,72,172
3294,23,Lease,2024-05-09,4742.78,630,1952
3295,8,Sale,2023-11-27,8323593.81,667,1500
3296,44,Sale,2023-07-11,9025960.2,74,1041
3297,39,Lease,2022-12-03,8336.17,722,1484
3298,22,Lease,2022-08-13,6035.85,118,2098
3299,9,Sale,2023-01-14,2071847.06,854,1704
3300,14,Sale,2024-03-12,18364711.46,313,2091
3301,6,Sale,2024-01-11,12436567.75,595,1296
3302,50,Lease,2023-03-21,1305.62,307,2603
3303,31,Sale,2024-07-27,18551977.23,235,495
3304,40,Lease,2023-12-31,2199.45,676,743
3305,27,Sale,2024-05-05,11299950.77,836,1576
3306,42,Sale,2024-01-24,9822351.49,255,1405
3307,11,Sale,2023-07-06,5467036.18,490,89
3308,8,Sale,2022-11-08,18342353.44,765,2943
3309,12,Sale,2023-11-16,14592471.25,768,174
3310,29,Sale,2022-11-16,16700110.64,114,480
3311,42,Lease,2023-06-16,8766.12,685,2582
3312,43,Lease,2023-11-06,2374.16,431,342
3313,31,Lease,2024-06-02,4303.56,543,1865
3314,34,Sale,2023-03-16,14758824.18,894,576
3315,28,Lease,2024-05-07,9810.18,911,1295
3316,29,Lease,2023-12-29,4501.47,110,632
3317,22,Lease,2024-07-27,4780.23,563,972
3318,50,Lease,2024-07-01,3493.87,270,1233
3319,2,Sale,2024-04-20,3360437.64,764,521
3320,41,Sale,2023-10-01,13171458.18,217,635
3321,49,Lease,2024-01-27,8517.49,263,2485
3322,19,Sale,2023-10-03,18177938.67,574,1349
3323,32,Sale,2024-02-29,5294651.2,819,104
3324,36,Lease,2024-01-29,2848.63,436,1665
3325,7,Sale,2024-07-13,19595589.87,342,2570
3326,13,Lease,2024-05-15,3924.4,145,741
3327,23,Lease,2023-08-28,2825.93,918,2063
3328,13,Lease,2023-05-06,9317.61,323,1488
3329,3,Sale,2023-11-26,10450639.08,194,2852
3330,48,Sale,2022-10-14,8602436.65,484,543
3331,3,Lease,2023-03-21,6865.32,8,825
3332,29,Lease,2022-12-18,1532.0,168,492
3333,33,Lease,2023-12-15,3548.17,941,2752
3334,42,Sale,2023-07-10,18456264.11,777,2888
3335,8,Lease,2024-04-16,7557.23,571,2829
3336,37,Lease,2022-11-13,6829.48,235,2493
3337,2,Lease,2024-01-03,1920.81,23,130
3338,19,Sale,2024-05-19,11795266.39,54,2660
3339,46,Sale,2024-07-04,10716900.67,985,723
3340,17,Sale,2024-05-18,8607891.81,230,1534
3341,43,Sale,2024-06-30,18322952.22,519,893
3342,18,Sale,2023-02-21,3138854.01,375,504
3343,50,Lease,2022-09-30,2427.29,229,30
3344,22,Lease,2023-08-12,8381.59,326,1302
3345,16,Lease,2023-09-13,7242.17,100,30
3346,27,Lease,2024-07-27,2566.08,416,410
3347,21,Lease,2024-07-07,2702.59,837,1419
3348,24,Lease,2023-09-12,6394.3,670,878
3349,46,Sale,2024-07-06,17883439.33,917,289
3350,47,Sale,2023-05-18,11970715.9,101,892
3351,29,Lease,2023-12-10,5885.45,85,1947
3352,15,Lease,2023-01-23,5108.32,342,1957
3353,24,Lease,2023-10-07,7631.24,383,1782
3354,36,Sale,2023-04-08,18546718.41,448,1246
3355,7,Sale,2023-04-17,18455076.52,896,95
3356,18,Sale,2024-03-20,16714633.27,132,2118
3357,50,Lease,2024-04-20,9115.06,92,289
3358,32,Sale,2023-09-28,2026822.32,518,1956
3359,45,Sale,2024-04-27,10319546.23,749,2151
3360,29,Lease,2023-05-08,2206.52,725,110
3361,32,Sale,2023-11-19,13947010.11,666,636
3362,23,Sale,2024-01-28,5023463.8,473,789
3363,41,Sale,2023-01-29,8566762.77,913,2384
3364,50,Lease,2022-11-05,7326.05,547,577
3365,45,Lease,2023-07-15,7601.99,377,180
3366,5,Sale,2024-04-19,3384189.03,60,2978
3367,50,Lease,2023-03-02,9457.44,646,752
3368,34,Sale,2024-01-03,11192029.06,836,1022
3369,43,Lease,2023-05-01,3020.22,9,668
3370,20,Lease,2024-03-10,7089.31,440,147
3371,12,Lease,2024-01-04,6107.63,362,2388
3372,43,Lease,2023-01-22,4154.48,764,1654
3373,37,Sale,2023-02-16,11247767.2,630,1564
3374,22,Sale,2024-07-16,3556516.51,771,1175
3375,44,Lease,2023-04-09,1088.24,240,877
3376,44,Lease,2024-03-20,7416.44,304,1606
3377,35,Lease,2023-07-24,4590.76,528,1755
3378,37,Sale,2023-12-27,13677878.56,397,1619
3379,22,Lease,2024-03-01,1653.95,143,2790
3380,20,Sale,2023-05-13,5690075.4,696,146
3381,27,Sale,2022-10-28,15339251.72,927,1069
3382,33,Sale,2023-10-29,14822318.56,898,1002
3383,12,Lease,2022-08-27,2704.15,529,1770
3384,49,Lease,2023-02-16,6795.66,507,58
3385,36,Lease,2023-01-11,4021.26,135,1978
3386,15,Sale,2023-02-08,1391484.08,649,202
3387,22,Sale,2024-02-04,10350470.43,861,2695
3388,41,Lease,2022-08-16,4958.85,147,1172
3389,19,Sale,2023-07-10,13079685.55,923,2416
3390,16,Lease,2023-02-28,7815.18,348,2775
3391,32,Sale,2023-12-15,5345781.85,420,1130
3392,12,Sale,2022-12-30,6496043.88,641,761
3393,42,Lease,2023-11-19,8610.98,170,975
3394,22,Sale,2023-10-12,3300715.41,227,113
3395,19,Lease,2023-04-05,7785.2,908,613
3396,14,Lease,2022-11-08,3930.72,433,848
3397,14,Lease,2022-08-21,9668.06,724,2077
3398,47,Sale,2023-02-14,13773347.05,636,2864
3399,27,Lease,2023-03-07,819.34,578,2426
3400,3,Sale,2024-04-16,16856772.54,831,542
3401,24,Sale,2023-12-11,16697160.57,291,771
3402,38,Sale,2023-09-03,6247115.15,39,745
3403,6,Sale,2023-03-27,10306322.25,23,386
3404,26,Lease,2023-07-31,5155.76,275,2038
3405,49,Lease,2022-10-07,5000.75,760,270
3406,4,Sale,2023-12-30,4232510.06,738,1164
3407,49,Sale,2024-06-30,7316130.42,520,2012
3408,24,Lease,2024-02-05,5036.52,2,2142
3409,27,Lease,2023-07-05,4090.28,514,2341
3410,48,Lease,2023-06-19,7312.03,824,585
3411,18,Lease,2024-02-14,7926.05,4,433
3412,35,Lease,2023-03-06,4285.73,344,2259
3413,30,Lease,2023-09-26,7934.15,302,2529
3414,26,Lease,2023-07-14,7182.37,784,410
3415,24,Lease,2022-08-21,5047.0,552,1678
3416,10,Lease,2022-10-04,4365.36,158,2313
3417,39,Lease,2023-04-27,7659.56,309,2374
3418,3,Sale,2024-01-27,13621857.09,321,172
3419,20,Lease,2024-04-08,3565.63,218,2032
3420,22,Sale,2024-01-04,18523560.28,525,2432
3421,31,Lease,2024-01-16,7187.59,730,720
3422,50,Lease,2022-12-10,8207.67,542,1020
3423,45,Lease,2024-05-13,5298.59,424,510
3424,40,Lease,2023-03-19,7222.02,248,616
3425,10,Lease,2023-01-16,8323.5,690,1619
3426,1,Lease,2023-12-05,8721.34,521,1110
3427,9,Lease,2022-09-06,4654.11,701,716
3428,25,Sale,2024-02-01,8417117.77,770,1059
3429,13,Lease,2023-05-13,7810.99,334,358
3430,44,Sale,2024-04-11,11819562.82,228,510
3431,8,Sale,2023-06-07,3728361.06,432,1697
3432,22,Sale,2022-12-17,17277533.33,297,83
3433,27,Sale,2022-11-14,11897682.59,116,2958
3434,35,Lease,2023-01-17,4466.44,79,1028
3435,22,Lease,2022-09-19,8741.93,387,493
3436,7,Sale,2022-08-08,5293873.46,690,2748
3437,4,Lease,2022-10-02,1740.86,655,174
3438,48,Sale,2023-04-28,10341400.18,246,2142
3439,9,Sale,2023-03-22,14585710.17,760,299
3440,42,Lease,2023-07-01,6383.17,801,2459
3441,32,Sale,2023-10-05,2585023.63,810,439
3442,43,Sale,2023-03-15,1250265.77,779,1826
3443,13,Lease,2023-03-06,6500.72,235,460
3444,25,Sale,2022-11-21,9880207.36,253,2555
3445,10,Lease,2022-08-17,4956.85,643,691
3446,8,Sale,2022-09-20,11885075.62,576,2021
3447,15,Sale,2023-09-11,19012971.44,586,2646
3448,37,Sale,2024-02-08,7880645.3,985,1429
3449,30,Sale,2023-11-16,4759482.11,266,1424
3450,19,Sale,2022-08-30,3906657.09,517,1669
3451,19,Sale,2024-04-06,9265685.69,684,1494
3452,11,Sale,2024-01-22,5450557.72,663,2753
3453,15,Lease,2022-08-11,6482.82,920,1221
3454,11,Sale,2023-05-22,12815553.8,961,1882
3455,35,Sale,2024-03-27,19546423.42,550,2924
3456,40,Sale,2023-07-11,12509397.97,125,2439
3457,32,Sale,2023-04-19,19092042.62,961,2435
3458,38,Lease,2024-07-14,6894.95,428,917
3459,15,Sale,2024-01-25,9371386.14,301,2663
3460,27,Lease,2023-07-20,8265.12,116,1556
3461,15,Lease,2024-02-23,1347.88,491,1088
3462,46,Sale,2024-03-05,18390050.97,22,2811
3463,46,Lease,2023-06-05,4813.46,176,1063
3464,41,Lease,2023-01-01,8228.29,484,1318
3465,45,Sale,2022-12-07,12118651.94,41,1044
3466,7,Sale,2023-09-13,4190508.88,397,2057
3467,5,Sale,2024-05-07,6532081.2,280,1196
3468,3,Sale,2023-01-04,10697537.72,215,1951
3469,39,Lease,2022-09-25,2384.04,533,1794
3470,26,Lease,2023-05-08,7454.68,431,133
3471,38,Lease,2024-04-19,9986.68,680,2964
3472,44,Sale,2023-09-09,7586410.79,567,2300
3473,40,Sale,2023-02-19,9525970.2,964,2215
3474,11,Sale,2022-11-16,3000527.54,841,1653
3475,41,Lease,2024-05-23,4942.99,988,2397
3476,17,Lease,2024-07-27,3844.96,860,1152
3477,7,Lease,2024-02-17,4742.49,291,2803
3478,14,Sale,2023-08-07,3681353.12,747,482
3479,50,Lease,2023-10-28,3674.27,672,1301
3480,30,Lease,2023-11-12,2368.01,940,985
3481,7,Lease,2022-12-03,5106.32,172,421
3482,41,Sale,2022-10-10,12132618.69,824,1544
3483,20,Lease,2024-02-18,7122.96,353,2654
3484,24,Sale,2024-02-12,5039520.93,600,1631
3485,50,Sale,2022-09-27,19507632.97,642,1642
3486,42,Sale,2023-03-13,12925188.7,337,188
3487,19,Lease,2022-12-28,7861.36,241,2750
3488,38,Lease,2024-04-24,2972.24,89,2991
3489,14,Lease,2023-02-21,4089.04,976,100
3490,40,Sale,2022-08-06,1265071.2,877,2514
3491,35,Lease,2023-03-01,4231.97,878,2764
3492,28,Sale,2022-10-26,11449124.27,969,2864
3493,30,Sale,2023-12-15,3589890.25,708,613
3494,9,Lease,2023-12-28,4956.28,758,2022
3495,43,Sale,2022-10-02,12077227.56,481,2887
3496,14,Sale,2024-02-10,19097504.72,877,1704
3497,27,Sale,2023-05-06,1121438.71,142,1219
3498,34,Sale,2022-08-18,19055338.04,827,2707
3499,39,Lease,2023-04-09,6006.8,338,71
3500,38,Lease,2022-12-05,3178.74,251,142
3501,31,Lease,2022-09-23,1609.11,595,1318
3502,1,Lease,2022-09-12,6951.14,601,1836
3503,14,Sale,2023-03-22,16275415.57,22,584
3504,45,Lease,2023-04-25,1544.41,968,2577
3505,35,Sale,2024-05-20,5263008.13,478,2267
3506,17,Sale,2023-05-02,12101327.3,97,801
3507,47,Sale,2024-07-22,11079664.36,313,2474
3508,47,Sale,2024-01-03,15024115.59,646,494
3509,16,Sale,2023-11-25,19893432.09,798,339
3510,6,Lease,2024-06-20,7041.8,555,2766
3511,43,Lease,2023-07-20,6810.44,275,2384
3512,44,Sale,2022-09-07,8725218.95,721,540
3513,9,Lease,2023-03-13,9387.49,224,49
3514,6,Sale,2023-10-31,1811742.04,863,643
3515,21,Lease,2023-04-04,4902.43,745,905
3516,35,Lease,2022-08-23,9570.15,601,1148
3517,34,Sale,2022-09-24,8707389.05,713,1838
3518,6,Lease,2023-12-14,6360.57,425,2532
3519,28,Lease,2024-01-27,3403.9,263,1100
3520,22,Sale,2024-07-26,4162831.15,964,2733
3521,21,Sale,2023-08-24,18421525.4,716,1696
3522,36,Sale,2023-02-27,11455428.16,42,2074
3523,50,Lease,2023-08-07,5864.34,140,32
3524,50,Sale,2023-03-28,3487245.39,52,1606
3525,1,Lease,2024-03-09,9909.08,372,964
3526,8,Sale,2022-11-12,16571365.25,472,843
3527,25,Lease,2024-03-16,8243.55,908,1832
3528,7,Sale,2023-08-07,9992291.04,623,638
3529,17,Sale,2023-02-26,16869551.87,709,1993
3530,29,Lease,2022-11-17,4919.66,805,2953
3531,6,Sale,2022-08-06,13862986.79,845,2261
3532,4,Sale,2023-09-09,5869799.19,723,882
3533,40,Lease,2023-03-29,9931.56,424,595
3534,1,Sale,2022-10-07,18049612.7,722,489
3535,19,Lease,2023-09-06,9856.72,236,1567
3536,28,Lease,2022-09-09,4638.05,783,822
3537,47,Sale,2023-09-18,15814832.97,749,314
3538,30,Lease,2022-12-12,7816.95,65,2630
3539,4,Lease,2024-07-08,5987.18,925,803
3540,48,Lease,2023-12-20,2667.25,882,270
3541,36,Lease,2023-03-05,1568.32,398,2780
3542,32,Sale,2023-04-25,9827961.2,38,2771
3543,4,Sale,2023-11-12,12866396.04,725,312
3544,10,Lease,2023-02-17,1846.04,125,2879
3545,6,Sale,2024-01-28,3346568.87,734,1475
3546,10,Lease,2023-07-16,9142.61,652,1625
3547,35,Lease,2023-10-01,9398.4,345,762
3548,13,Sale,2023-02-26,12950795.9,623,2481
3549,38,Sale,2024-02-04,11705394.27,932,2998
3550,37,Lease,2024-03-20,4986.82,199,2013
3551,37,Lease,2024-05-05,5566.24,288,1927
3552,12,Sale,2024-06-25,12121477.63,873,2061
3553,7,Sale,2024-07-08,7550447.43,393,228
3554,9,Lease,2023-09-02,2774.61,537,1331
3555,15,Lease,2024-05-01,4331.07,703,2561
3556,47,Lease,2024-05-23,4002.81,820,2714
3557,32,Sale,2022-08-26,16701182.36,877,521
3558,15,Lease,2022-12-17,5898.04,674,59
3559,15,Sale,2022-11-07,13880946.95,131,1871
3560,4,Sale,2022-11-10,18652150.89,22,2063
3561,12,Sale,2023-03-04,19856183.54,131,1218
3562,22,Lease,2022-10-06,7101.04,930,2890
3563,44,Lease,2024-07-02,7493.44,781,1644
3564,17,Sale,2023-06-01,3627754.95,857,946
3565,37,Sale,2023-01-17,8825713.84,681,2885
3566,18,Sale,2024-02-10,9750151.85,752,329
3567,27,Lease,2022-10-28,6240.43,990,1966
3568,7,Lease,2023-11-22,3477.09,93,397
3569,7,Lease,2022-08-21,3991.05,586,2947
3570,11,Sale,2022-09-14,12964062.58,763,2147
3571,35,Lease,2023-08-03,8237.26,738,202
3572,5,Lease,2023-09-04,4805.71,317,2097
3573,45,Sale,2022-11-09,8937240.01,907,1845
3574,24,Sale,2023-01-14,5416059.54,787,318
3575,8,Lease,2023-07-14,5922.15,96,1697
3576,22,Sale,2023-12-23,10454644.38,92,1937
3577,11,Sale,2023-11-18,1292047.01,261,1550
3578,42,Lease,2024-04-06,8881.31,907,138
3579,5,Lease,2023-06-26,8193.96,89,117
3580,29,Sale,2024-02-28,19301980.74,148,2249
3581,4,Lease,2023-08-07,9558.54,997,478
3582,49,Lease,2023-09-27,5539.29,352,2664
3583,49,Lease,2023-01-09,9383.23,757,1901
3584,37,Sale,2024-02-01,10392845.48,674,443
3585,43,Sale,2022-11-08,3553145.37,380,541
3586,33,Lease,2024-07-19,3000.64,559,526
3587,49,Sale,2024-03-22,16286390.08,214,514
3588,45,Sale,2024-01-08,6434501.9,189,1089
3589,17,Sale,2024-07-20,11868576.64,545,1764
3590,49,Lease,2024-05-08,2950.72,118,818
3591,12,Lease,2023-05-09,2218.59,224,2076
3592,25,Sale,2022-11-22,18103336.49,881,326
3593,6,Sale,2023-05-10,2721679.18,43,2231
3594,16,Sale,2024-05-01,13400725.67,88,2352
3595,46,Lease,2023-04-26,3580.23,653,1515
3596,24,Lease,2023-07-03,2116.9,850,2455
3597,33,Lease,2023-01-19,2304.35,734,2735
3598,40,Lease,2024-02-17,5130.8,871,1320
3599,47,Lease,2023-03-15,8976.11,962,2368
3600,32,Lease,2023-01-23,9699.36,48,1590
3601,11,Sale,2023-11-25,12666303.37,963,365
3602,42,Sale,2024-04-01,13706211.98,981,1001
3603,23,Lease,2023-04-07,5071.17,77,1444
3604,33,Lease,2024-02-23,1621.14,573,2544
3605,20,Lease,2023-01-28,3591.2,364,1682
3606,23,Sale,2024-07-08,12687213.75,922,1466
3607,21,Sale,2022-09-05,19996407.56,537,1765
3608,1,Lease,2023-02-04,6133.97,862,381
3609,50,Sale,2023-10-13,18900297.37,456,1261
3610,7,Lease,2023-09-01,9806.45,474,1057
3611,23,Lease,2023-11-11,9007.38,768,1219
3612,36,Lease,2023-08-27,4321.9,59,792
3613,49,Lease,2023-08-15,8074.76,438,2430
3614,25,Sale,2024-05-14,9745712.22,864,145
3615,11,Sale,2022-09-18,5808620.18,208,837
3616,43,Sale,2022-08-21,8366163.37,394,698
3617,24,Sale,2023-07-31,1898919.52,97,1075
3618,19,Lease,2022-10-08,6831.98,139,2709
3619,25,Lease,2022-09-09,9475.2,109,2584
3620,30,Lease,2022-12-17,1979.77,255,2977
3621,16,Lease,2023-04-23,8869.51,247,2082
3622,39,Sale,2023-04-13,6639115.27,441,720
3623,13,Lease,2023-03-05,1138.37,701,1941
3624,30,Sale,2023-06-18,12520506.94,831,194
3625,46,Lease,2024-02-05,2514.51,958,2019
3626,29,Lease,2023-12-17,9254.29,362,2032
3627,47,Sale,2023-01-07,19014293.07,379,607
3628,19,Lease,2023-10-04,1934.47,234,2245
3629,2,Lease,2023-03-28,8019.48,422,1989
3630,20,Sale,2024-07-07,18300732.71,179,1663
3631,29,Lease,2022-08-23,4014.6,82,423
3632,39,Sale,2024-02-14,13528432.6,584,49
3633,40,Sale,2022-10-06,15392137.7,286,1197
3634,26,Sale,2023-11-10,11714731.24,926,2853
3635,31,Sale,2023-08-04,19531872.36,657,480
3636,47,Sale,2023-12-29,16255202.88,955,817
3637,19,Sale,2023-06-25,4924578.82,864,1604
3638,2,Sale,2024-05-16,10659798.54,116,2218
3639,30,Lease,2023-11-05,2198.19,725,493
3640,50,Lease,2024-03-23,7937.89,489,2132
3641,45,Sale,2022-10-06,9466846.16,246,1656
3642,43,Sale,2024-07-10,13722310.75,117,813
3643,16,Sale,2022-08-16,19653503.01,109,2372
3644,23,Lease,2022-10-09,4083.28,263,637
3645,26,Sale,2023-07-20,2016802.83,85,1513
3646,22,Sale,2024-03-18,6615813.16,879,887
3647,39,Sale,2023-04-12,4416094.38,941,466
3648,33,Lease,2024-06-22,3830.44,898,1159
3649,46,Sale,2023-08-04,15482094.11,638,633
3650,11,Sale,2023-05-17,12296086.8,317,364
3651,41,Lease,2023-11-24,6069.44,664,1071
