profit_id,transaction_id,net_profit,profit_date
1066,1066,106108.1,1/6/2024
4642,4642,106177,9/8/2023
729,729,106245.9,11/12/2023
165,165,106314.8,7/6/2023
912,912,106383.7,10/19/2023
4464,4464,106452.6,3/8/2024
3559,3559,106521.5,11/7/2022
3361,3361,106590.4,11/19/2023
4026,4026,106659.3,3/18/2023
4568,4568,106728.2,1/9/2024
4059,4059,106797.1,10/23/2023
412,412,106866,4/26/2024
3939,3939,106934.9,10/26/2022
1612,1612,107003.8,4/28/2023
505,505,107072.7,4/29/2024
4961,4961,107141.6,3/24/2023
2273,2273,107210.5,9/15/2022
4509,4509,107279.4,12/26/2023
1030,1030,107348.3,5/15/2023
3946,3946,107417.2,3/8/2023
3282,3282,107486.1,11/29/2023
4495,4495,107555,8/29/2023
4846,4846,107623.9,2/25/2023
1211,1211,107692.8,3/2/2023
986,986,107761.7,6/16/2023
3817,3817,107830.6,7/14/2023
3022,3022,107899.5,8/22/2022
2519,2519,107968.4,6/26/2024
2680,2680,108037.3,1/5/2024
2506,2506,108106.2,6/25/2023
2393,2393,108175.1,12/24/2022
1749,1749,108244,1/7/2023
641,641,108312.9,9/19/2022
359,359,108381.8,3/24/2024
660,660,108450.7,8/14/2023
4765,4765,108519.6,12/19/2022
4687,4687,108588.5,11/24/2022
617,617,108657.4,3/14/2023
2559,2559,108726.3,12/25/2023
310,310,108795.2,3/19/2024
112,112,108864.1,12/4/2023
755,755,108933,4/22/2024
2843,2843,109001.9,3/23/2024
2947,2947,109070.8,7/10/2024
4888,4888,109139.7,12/29/2023
1707,1707,109208.6,10/13/2022
2827,2827,109277.5,10/7/2023
2217,2217,109346.4,1/30/2023
453,453,109415.3,4/12/2023
4071,4071,109484.2,8/5/2023
2687,2687,109553.1,7/21/2024
2202,2202,109622,12/3/2023
3028,3028,109690.9,12/15/2023
143,143,109759.8,12/11/2023
3906,3906,109828.7,6/25/2024
4655,4655,109897.6,10/5/2022
4284,4284,109966.5,11/30/2022
3835,3835,110035.4,10/29/2023
2215,2215,110104.3,12/20/2022
1324,1324,110173.2,9/23/2022
3943,3943,110242.1,11/15/2023
2816,2816,110311,1/6/2023
1562,1562,110379.9,9/29/2023
4679,4679,110448.8,12/24/2022
2799,2799,110517.7,2/2/2023
2302,2302,110586.6,5/22/2024
4581,4581,110655.5,9/19/2022
2212,2212,110724.4,8/28/2023
4829,4829,110793.3,1/20/2024
4471,4471,110862.2,9/14/2023
2990,2990,110931.1,11/21/2022
2445,2445,111000,3/8/2024
4139,4139,111068.9,12/15/2023
4351,4351,111137.8,12/9/2023
1019,1019,111206.7,5/17/2024
2261,2261,111275.6,7/12/2023
1426,1426,111344.5,5/23/2023
1519,1519,111413.4,5/10/2023
571,571,111482.3,5/31/2024
1852,1852,111551.2,6/9/2024
655,655,111620.1,6/28/2024
676,676,111689,3/18/2024
2457,2457,111757.9,6/25/2024
1413,1413,111826.8,10/19/2023
263,263,111895.7,8/20/2022
4121,4121,111964.6,7/25/2023
975,975,112033.5,3/14/2024
4112,4112,112102.4,6/24/2024
2438,2438,112171.3,12/26/2023
1192,1192,112240.199999999,12/27/2022
1431,1431,112309.099999999,9/28/2023
3439,3439,112377.999999999,3/22/2023
3309,3309,112446.899999999,11/16/2023
132,132,112515.799999999,6/14/2024
221,221,112584.699999999,1/6/2023
278,278,112653.599999999,4/12/2023
4615,4615,112722.499999999,10/28/2023
2031,2031,112791.399999999,1/27/2024
3770,3770,112860.299999999,3/25/2023
1256,1256,112929.199999999,9/28/2023
4822,4822,112998.099999999,7/1/2024
2236,2236,113066.999999999,6/8/2024
4638,4638,113135.899999999,4/4/2023
2826,2826,113204.799999999,1/8/2024
1440,1440,113273.699999999,3/15/2024
714,714,113342.599999999,2/3/2024
545,545,113411.499999999,11/4/2023
3314,3314,113480.399999999,3/16/2023
3085,3085,113549.299999999,9/20/2023
4455,4455,113618.199999999,6/11/2023
4082,4082,113687.099999999,11/7/2022
772,772,113755.999999999,9/14/2023
167,167,113824.899999999,9/14/2023
1910,1910,113893.799999999,11/25/2023
4990,4990,113962.699999999,7/25/2024
3066,3066,114031.599999999,12/11/2023
2154,2154,114100.499999999,9/14/2023
3963,3963,114169.399999999,1/9/2024
489,489,114238.299999999,5/7/2023
142,142,114307.199999999,9/26/2022
4243,4243,114376.099999999,8/6/2022
4542,4542,114444.999999999,9/2/2023
4364,4364,114513.899999999,12/2/2023
3859,3859,114582.799999999,12/26/2023
3382,3382,114651.699999999,10/29/2023
88,88,114720.599999999,7/31/2023
4116,4116,114789.499999999,5/9/2023
2677,2677,114858.399999999,2/24/2024
3064,3064,114927.299999999,5/3/2024
2307,2307,114996.199999999,3/18/2024
347,347,115065.099999999,1/2/2024
4819,4819,115133.999999999,4/3/2023
952,952,115202.899999999,12/27/2022
1544,1544,115271.799999999,9/30/2022
936,936,115340.699999999,1/20/2024
4906,4906,115409.599999999,3/6/2023
828,828,115478.499999999,9/21/2022
3232,3232,115547.399999999,1/18/2024
3989,3989,115616.299999999,3/7/2024
1728,1728,115685.199999999,6/11/2023
3508,3508,115754.099999999,1/3/2024
2049,2049,115822.999999999,2/12/2023
1550,1550,115891.899999999,9/9/2023
4932,4932,115960.799999999,7/13/2023
3275,3275,116029.699999999,9/16/2023
1129,1129,116098.599999999,10/1/2023
3913,3913,116167.499999999,1/16/2023
4435,4435,116236.399999999,4/27/2023
4578,4578,116305.299999999,12/12/2022
1731,1731,116374.199999999,5/25/2024
613,613,116443.099999999,5/12/2024
4166,4166,116511.999999999,3/21/2024
4093,4093,116580.899999999,10/30/2022
427,427,116649.799999999,3/4/2023
2688,2688,116718.699999999,12/20/2022
3063,3063,116787.599999999,2/12/2024
3220,3220,116856.499999999,9/26/2022
415,415,116925.399999999,2/18/2024
4201,4201,116994.299999999,11/24/2022
1396,1396,117063.199999999,12/8/2023
4221,4221,117132.099999999,7/30/2024
4189,4189,117200.999999999,10/19/2023
4623,4623,117269.899999999,6/4/2023
2591,2591,117338.799999999,4/13/2024
3696,3696,117407.699999999,9/19/2022
4007,4007,117476.599999999,2/15/2024
1984,1984,117545.499999999,1/6/2023
622,622,117614.399999999,12/18/2023
104,104,117683.299999999,8/29/2022
752,752,117752.199999999,5/4/2023
4208,4208,117821.099999999,3/12/2024
1149,1149,117889.999999999,7/17/2023
2475,2475,117958.899999999,3/28/2023
1185,1185,118027.799999999,9/6/2022
2471,2471,118096.699999999,5/4/2023
2696,2696,118165.599999999,8/6/2022
3767,3767,118234.499999999,6/5/2023
614,614,118303.399999999,12/5/2022
2115,2115,118372.299999999,4/2/2023
233,233,118441.199999999,1/26/2023
767,767,118510.099999999,9/29/2022
3381,3381,118578.999999999,10/28/2022
4526,4526,118647.899999999,12/17/2023
4340,4340,118716.799999999,8/22/2022
1200,1200,118785.699999999,5/20/2023
2783,2783,118854.599999999,4/16/2024
3113,3113,118923.499999999,1/20/2023
2102,2102,118992.399999999,6/4/2024
4577,4577,119061.299999999,7/29/2023
1016,1016,119130.199999999,7/7/2023
48,48,119199.099999999,4/22/2023
2508,2508,119267.999999999,5/4/2024
40,40,119336.899999999,11/19/2022
2516,2516,119405.799999999,4/9/2024
3633,3633,119474.699999999,10/6/2022
345,345,119543.599999999,7/18/2023
2128,2128,119612.499999999,1/30/2023
3869,3869,119681.399999999,9/12/2023
4327,4327,119750.299999999,8/31/2022
3873,3873,119819.199999999,6/11/2023
4073,4073,119888.099999999,1/10/2024
4164,4164,119956.999999999,12/6/2022
1449,1449,120025.899999999,12/16/2022
472,472,120094.799999999,3/29/2024
2076,2076,120163.699999999,1/6/2024
1082,1082,120232.599999999,10/14/2023
3649,3649,120301.499999999,8/4/2023
2588,2588,120370.399999999,10/18/2022
1881,1881,120439.299999999,5/30/2024
4035,4035,120508.199999999,10/22/2023
1156,1156,120577.099999999,2/9/2023
4870,4870,120645.999999999,3/10/2023
3217,3217,120714.899999999,5/20/2024
4060,4060,120783.799999999,5/22/2024
520,520,120852.699999999,5/29/2024
2743,2743,120921.599999999,2/16/2023
3025,3025,120990.499999999,9/26/2022
107,107,121059.399999999,8/3/2023
2685,2685,121128.299999999,2/10/2024
3167,3167,121197.199999999,1/1/2024
2536,2536,121266.099999999,9/6/2023
2403,2403,121334.999999999,11/25/2023
4527,4527,121403.899999999,11/19/2023
410,410,121472.799999999,6/12/2023
3161,3161,121541.699999999,4/6/2023
869,869,121610.599999999,12/11/2022
2544,2544,121679.499999999,2/22/2024
3069,3069,121748.399999999,8/24/2022
2707,2707,121817.299999999,7/13/2023
3715,3715,121886.199999999,8/20/2022
2118,2118,121955.099999999,11/4/2022
4068,4068,122023.999999999,1/11/2023
4251,4251,122092.899999999,1/1/2024
1445,1445,122161.799999999,8/11/2022
784,784,122230.699999999,3/2/2024
2763,2763,122299.599999999,8/23/2023
3954,3954,122368.499999999,9/8/2022
4305,4305,122437.399999999,11/5/2022
4215,4215,122506.299999999,10/9/2023
4935,4935,122575.199999999,3/23/2024
3034,3034,122644.099999999,9/14/2023
1813,1813,122712.999999999,6/7/2024
2905,2905,122781.899999999,4/30/2024
4088,4088,122850.799999999,12/1/2022
1297,1297,122919.699999999,3/17/2024
2861,2861,122988.599999999,2/17/2024
2495,2495,123057.499999999,7/20/2023
1976,1976,123126.399999999,10/1/2023
4122,4122,123195.299999999,7/8/2024
1737,1737,123264.199999999,7/22/2024
3883,3883,123333.099999999,11/23/2022
1902,1902,123401.999999999,4/30/2023
4533,4533,123470.899999999,4/18/2024
2839,2839,123539.799999999,1/24/2023
825,825,123608.699999999,6/21/2023
1021,1021,123677.599999999,8/31/2023
962,962,123746.499999999,6/18/2024
3537,3537,123815.399999999,9/18/2023
4763,4763,123884.299999999,4/18/2023
43,43,123953.199999999,8/2/2024
678,678,124022.099999998,11/24/2023
3896,3896,124090.999999998,7/24/2023
351,351,124159.899999998,6/7/2024
2033,2033,124228.799999998,1/1/2023
78,78,124297.699999998,12/10/2023
4658,4658,124366.599999998,11/27/2023
2885,2885,124435.499999998,4/15/2023
2887,2887,124504.399999998,9/8/2023
162,162,124573.299999998,2/15/2023
4101,4101,124642.199999998,12/19/2023
2865,2865,124711.099999998,3/24/2024
3701,3701,124779.999999998,10/11/2022
829,829,124848.899999998,3/31/2023
3884,3884,124917.799999998,8/15/2022
3657,3657,124986.699999998,3/6/2023
1505,1505,125055.599999998,7/5/2023
4430,4430,125124.499999998,11/10/2023
3236,3236,125193.399999998,2/4/2024
1317,1317,125262.299999998,7/30/2023
407,407,125331.199999998,7/12/2024
3674,3674,125400.099999998,9/12/2023
1968,1968,125468.999999998,6/14/2023
126,126,125537.899999998,6/27/2023
1294,1294,125606.799999998,9/15/2023
1681,1681,125675.699999998,12/21/2023
783,783,125744.599999998,6/20/2024
4174,4174,125813.499999998,7/12/2023
3058,3058,125882.399999998,2/18/2023
4178,4178,125951.299999998,6/14/2023
4328,4328,126020.199999998,4/30/2024
2937,2937,126089.099999998,4/12/2024
4962,4962,126157.999999998,9/6/2022
534,534,126226.899999998,5/16/2024
4535,4535,126295.799999998,1/11/2023
1819,1819,126364.699999998,1/3/2024
3920,3920,126433.599999998,8/25/2023
2095,2095,126502.499999998,8/17/2022
224,224,126571.399999998,8/13/2023
103,103,126640.299999998,3/23/2023
4056,4056,126709.199999998,7/19/2024
311,311,126778.099999998,8/9/2023
1829,1829,126846.999999998,3/27/2023
3173,3173,126915.899999998,1/12/2024
4151,4151,126984.799999998,6/6/2023
4898,4898,127053.699999998,3/16/2024
824,824,127122.599999998,12/14/2022
2025,2025,127191.499999998,9/1/2022
1217,1217,127260.399999998,6/16/2023
551,551,127329.299999998,7/28/2024
3051,3051,127398.199999998,7/18/2023
1266,1266,127467.099999998,7/7/2024
2002,2002,127535.999999998,12/30/2023
2317,2317,127604.899999998,7/30/2024
2013,2013,127673.799999998,3/8/2023
2749,2749,127742.699999998,10/3/2023
2690,2690,127811.599999998,11/1/2023
3636,3636,127880.499999998,12/29/2023
151,151,127949.399999998,3/12/2024
848,848,128018.299999998,4/26/2023
3587,3587,128087.199999998,3/22/2024
4554,4554,128156.099999998,5/1/2023
4467,4467,128224.999999998,11/22/2023
4984,4984,128293.899999998,9/6/2022
2711,2711,128362.799999998,1/22/2024
3503,3503,128431.699999998,3/22/2023
4802,4802,128500.599999998,11/8/2023
2849,2849,128569.499999998,9/5/2022
4247,4247,128638.399999998,3/17/2023
4771,4771,128707.299999998,3/19/2024
4676,4676,128776.199999998,3/8/2023
2686,2686,128845.099999998,3/3/2023
1134,1134,128913.999999998,4/13/2024
24,24,128982.899999998,2/18/2023
1387,1387,129051.799999998,1/23/2023
4358,4358,129120.699999998,2/7/2024
1858,1858,129189.599999998,4/17/2023
2312,2312,129258.499999998,1/30/2024
4877,4877,129327.399999998,8/7/2023
2697,2697,129396.299999998,5/10/2024
4016,4016,129465.199999998,5/18/2023
4849,4849,129534.099999998,8/12/2023
2169,2169,129602.999999998,2/21/2024
560,560,129671.899999998,11/1/2022
2352,2352,129740.799999998,1/10/2024
2651,2651,129809.699999998,6/22/2023
3803,3803,129878.599999998,1/8/2024
314,314,129947.499999998,4/1/2023
2561,2561,130016.399999998,12/27/2023
4003,4003,130085.299999998,9/21/2022
2313,2313,130154.199999998,12/7/2022
4069,4069,130223.099999998,2/14/2024
2962,2962,130291.999999998,10/28/2022
317,317,130360.899999998,8/11/2023
226,226,130429.799999998,4/26/2023
2856,2856,130498.699999998,10/24/2022
3526,3526,130567.599999998,11/12/2022
2431,2431,130636.499999998,1/27/2023
3918,3918,130705.399999998,7/9/2024
1517,1517,130774.299999998,10/3/2022
3720,3720,130843.199999998,12/27/2022
11,11,130912.099999998,2/23/2024
4731,4731,130980.999999998,7/2/2024
2684,2684,131049.899999998,6/13/2023
3979,3979,131118.799999998,12/1/2022
2248,2248,131187.699999998,5/25/2023
1358,1358,131256.599999998,11/22/2022
2016,2016,131325.499999998,7/5/2023
1978,1978,131394.399999998,3/12/2023
1143,1143,131763.299999998,2/22/2023
3899,3899,132132.199999998,9/18/2022
978,978,132501.099999998,8/21/2023
3310,3310,132869.999999998,11/16/2022
3401,3401,133238.899999998,12/11/2023
2802,2802,133607.799999998,12/18/2023
1799,1799,133976.699999998,4/23/2023
4270,4270,134345.599999998,11/13/2023
3557,3557,134714.499999998,8/26/2022
4118,4118,135083.399999998,10/12/2023
3204,3204,135452.299999998,11/27/2022
1716,1716,135821.199999998,2/5/2023
2029,2029,136190.099999998,9/30/2023
1383,1383,136558.999999998,9/20/2022
4871,4871,136927.899999998,10/30/2023
725,725,137296.799999998,5/3/2023
3356,3356,137665.699999998,3/20/2024
2977,2977,138034.599999998,11/22/2022
4724,4724,138403.499999998,4/6/2023
4027,4027,138772.399999998,9/1/2023
2844,2844,139141.299999998,7/8/2024
487,487,140210.199999998,6/13/2024
1541,1541,141279.099999998,4/1/2024
2247,2247,142347.999999998,2/25/2024
4641,4641,143416.899999998,7/7/2023
1208,1208,144485.799999998,1/8/2024
1471,1471,145554.699999998,6/26/2023
1987,1987,146623.599999998,2/8/2023
4712,4712,147692.499999998,7/4/2023
4374,4374,148761.399999998,6/14/2024
2466,2466,149830.299999998,5/10/2024
842,842,150899.199999998,9/21/2023
646,646,151968.099999998,5/3/2023
3529,3529,153036.999999998,2/26/2023
2663,2663,154105.899999998,4/28/2023
2988,2988,155174.799999998,4/16/2023
157,157,156243.699999998,3/2/2023
459,459,157312.599999998,7/13/2024
119,119,158381.499999998,6/15/2023
4267,4267,159450.399999998,5/28/2023
2572,2572,160519.299999998,4/3/2024
4482,4482,161588.199999998,7/16/2024
1778,1778,162657.099999998,2/28/2023
115,115,163725.999999998,7/27/2024
3400,3400,164794.899999998,4/16/2024
4342,4342,165863.799999998,8/27/2023
67,67,166932.699999998,9/28/2022
1825,1825,168001.599999998,9/2/2022
2770,2770,169070.499999998,2/24/2024
1040,1040,170139.399999998,2/4/2023
1752,1752,171208.299999998,4/14/2024
1759,1759,172277.199999998,1/9/2023
4976,4976,173346.099999998,1/17/2024
106,106,174414.999999998,7/16/2023
1166,1166,175483.899999998,4/17/2023
116,116,176552.799999998,8/15/2023
695,695,177621.699999998,11/1/2023
814,814,178690.599999998,12/12/2023
832,832,179759.499999998,12/30/2022
517,517,180828.399999998,7/2/2023
39,39,181897.299999998,1/2/2023
3223,3223,182966.199999998,3/25/2024
4078,4078,184035.099999998,5/25/2024
2917,2917,185103.999999998,11/25/2023
760,760,186172.899999998,12/23/2023
348,348,187241.799999997,4/28/2024
1163,1163,188310.699999997,1/23/2023
994,994,189379.599999997,5/7/2024
3238,3238,190448.499999997,10/13/2022
1450,1450,191517.399999997,2/14/2024
4884,4884,192586.299999997,6/10/2023
1344,1344,193655.199999997,10/30/2023
3997,3997,194724.099999997,7/27/2023
1229,1229,195792.999999997,12/20/2022
1595,1595,196861.899999997,12/12/2022
1305,1305,197930.799999997,1/7/2023
2488,2488,198999.699999997,7/16/2024
135,135,200068.599999997,7/9/2023
4347,4347,201137.499999997,10/6/2023
4907,4907,202206.399999997,7/13/2023
791,791,203275.299999997,8/30/2023
446,446,204344.199999997,10/1/2022
1848,1848,205413.099999997,11/30/2023
2290,2290,206481.999999997,1/12/2024
2625,2625,207550.899999997,7/3/2023
4839,4839,208619.799999997,9/4/2022
988,988,209688.699999997,12/20/2023
2970,2970,210757.599999997,10/23/2023
954,954,211826.499999997,9/7/2023
2010,2010,212895.399999997,1/15/2023
2734,2734,213964.299999997,6/3/2023
2219,2219,215033.199999997,4/30/2024
4383,4383,216102.099999997,10/22/2023
3876,3876,217170.999999997,5/9/2023
451,451,218239.899999997,8/30/2022
4966,4966,219308.799999997,7/9/2023
4172,4172,220377.699999997,4/11/2023
4872,4872,221446.599999997,6/11/2024
779,779,222515.499999997,1/22/2023
2534,2534,223584.399999997,4/6/2024
981,981,224653.299999997,4/16/2023
2337,2337,225722.199999997,9/29/2022
4481,4481,226791.099999997,7/26/2023
4063,4063,227859.999999997,7/15/2024
3432,3432,228928.899999997,12/17/2022
3088,3088,229997.799999997,9/13/2023
4432,4432,231066.699999997,1/17/2024
795,795,232135.599999997,5/24/2024
4858,4858,233204.499999997,7/20/2024
4386,4386,234273.399999997,9/27/2023
3812,3812,235342.299999997,11/14/2022
1817,1817,236411.199999997,3/5/2024
394,394,237480.099999997,11/10/2023
2051,2051,238548.999999997,1/20/2023
2602,2602,239617.899999997,9/17/2023
1806,1806,240686.799999997,1/4/2024
4518,4518,241755.699999997,9/1/2023
1832,1832,242824.599999997,4/6/2023
1511,1511,243893.499999997,10/23/2023
2822,2822,244962.399999997,2/23/2023
2957,2957,246031.299999997,4/20/2024
141,141,247100.199999997,12/18/2022
3036,3036,248169.099999997,6/9/2024
3045,3045,249237.999999997,5/8/2023
1111,1111,250306.899999997,10/21/2022
4548,4548,251375.799999997,8/11/2022
4963,4963,252444.699999997,4/5/2023
1617,1617,253513.599999997,1/13/2023
1399,1399,254582.499999997,12/31/2023
548,548,255651.399999997,12/30/2023
3283,3283,256720.299999997,9/4/2022
4580,4580,257789.199999997,11/25/2022
2881,2881,258858.099999997,12/20/2023
387,387,259926.999999997,12/31/2022
562,562,260995.899999997,7/4/2023
388,388,262064.799999997,1/27/2023
3982,3982,263133.699999997,1/31/2024
1268,1268,264202.599999997,8/8/2022
4695,4695,265271.499999997,4/25/2023
4282,4282,266340.399999997,1/15/2024
2626,2626,267409.299999997,8/27/2022
3652,3652,268478.199999997,5/21/2023
2852,2852,269547.099999997,6/6/2024
4632,4632,270615.999999997,9/26/2023
370,370,271684.899999997,12/19/2022
702,702,272753.799999997,12/4/2022
628,628,273822.699999997,6/30/2023
2708,2708,274891.599999997,4/2/2024
1240,1240,275960.499999997,2/22/2024
1193,1193,277029.399999997,6/23/2023
1273,1273,278098.299999997,10/7/2023
1162,1162,279167.199999997,6/6/2023
219,219,280236.099999998,11/18/2022
2927,2927,281304.999999998,3/23/2024
2435,2435,282373.899999998,10/24/2022
4893,4893,283442.799999998,6/8/2024
2619,2619,284511.699999998,8/25/2022
3144,3144,285580.599999998,11/25/2022
3057,3057,286649.499999998,8/8/2022
3865,3865,287718.399999998,12/29/2023
2053,2053,288787.299999998,3/3/2023
4652,4652,289856.199999998,1/10/2024
2535,2535,290925.099999998,10/2/2022
2765,2765,291993.999999998,3/10/2023
4789,4789,293062.899999998,12/19/2022
1695,1695,294131.799999998,4/10/2023
4426,4426,295200.699999998,11/22/2023
4826,4826,296269.599999998,7/14/2024
1771,1771,297338.499999998,6/2/2023
3009,3009,298407.399999998,7/14/2024
1285,1285,299476.299999998,4/1/2023
2320,2320,300545.199999998,1/7/2023
670,670,301614.099999998,11/8/2022
3256,3256,302682.999999998,1/7/2023
1466,1466,303751.899999998,4/4/2023
2218,2218,304820.799999998,1/21/2023
4418,4418,305889.699999998,5/16/2024
3349,3349,306958.599999998,7/6/2024
4587,4587,308027.499999998,9/7/2023
2014,2014,309096.399999998,9/22/2023
2938,2938,310165.299999998,3/1/2024
4982,4982,311234.199999998,11/15/2022
1703,1703,312303.099999998,7/19/2024
45,45,313371.999999998,4/11/2023
4496,4496,314440.899999998,7/22/2024
1084,1084,315509.799999998,8/10/2023
3017,3017,316578.699999998,7/31/2023
3750,3750,317647.599999998,11/28/2023
604,604,318716.499999998,7/10/2023
4313,4313,319785.399999998,4/5/2023
73,73,320854.299999998,11/23/2022
2019,2019,321923.199999998,8/13/2022
2262,2262,322992.099999998,4/16/2024
1058,1058,324060.999999998,5/22/2024
1456,1456,325129.899999998,2/2/2023
4437,4437,326198.799999999,3/12/2024
1475,1475,327267.699999999,6/17/2023
3534,3534,328336.599999999,10/7/2022
1368,1368,329405.499999999,11/25/2023
2634,2634,330474.399999999,7/21/2024
3592,3592,331543.299999999,11/22/2022
688,688,332612.199999999,12/29/2023
4354,4354,333681.099999999,7/6/2023
780,780,334749.999999999,5/29/2024
928,928,335818.899999999,11/1/2022
3810,3810,336887.799999999,2/7/2023
193,193,337956.699999999,9/9/2022
3117,3117,339025.599999999,2/23/2024
252,252,340094.499999999,7/24/2023
4025,4025,341163.399999999,10/27/2022
2449,2449,342232.299999999,2/5/2024
4483,4483,343301.199999999,10/30/2022
2984,2984,343419.699999999,8/25/2022
3826,3826,343538.199999999,3/11/2024
2018,2018,343656.699999999,5/26/2024
3322,3322,343775.199999999,10/3/2023
2773,2773,343893.699999999,5/14/2024
997,997,344012.199999999,3/21/2023
940,940,344130.699999999,7/28/2024
2037,2037,344249.199999999,10/30/2022
3341,3341,344367.699999999,6/30/2024
4944,4944,344486.199999999,4/9/2023
3190,3190,344604.699999999,5/5/2024
3630,3630,344723.199999999,7/7/2024
4545,4545,344841.699999999,3/18/2023
4125,4125,344960.199999999,8/1/2024
4591,4591,345078.699999999,4/17/2024
4405,4405,345197.199999999,10/24/2023
790,790,345315.699999999,3/10/2024
3300,3300,345434.199999999,3/12/2024
2641,2641,345552.699999999,1/24/2024
1576,1576,345671.199999999,12/30/2022
3308,3308,345789.699999999,11/8/2022
1195,1195,345908.199999999,12/7/2022
68,68,346026.699999999,6/12/2024
1979,1979,346145.199999999,11/3/2023
432,432,346263.699999999,5/8/2023
2562,2562,346382.199999999,5/9/2024
1704,1704,346500.699999999,2/7/2023
1787,1787,346619.199999999,6/14/2023
4240,4240,346737.699999999,9/4/2022
819,819,346856.199999999,2/10/2024
276,276,346974.699999999,12/6/2022
1741,1741,347093.199999999,7/7/2023
3334,3334,347211.699999999,7/10/2023
1482,1482,347330.199999999,3/11/2023
1432,1432,347448.699999999,8/20/2022
364,364,347567.199999999,12/24/2022
3180,3180,347685.699999999,8/18/2023
3355,3355,347804.199999999,4/17/2023
3192,3192,347922.699999999,7/8/2023
3462,3462,348041.199999999,3/5/2024
174,174,348159.699999999,8/20/2022
765,765,348278.199999999,11/28/2023
4119,4119,348396.699999999,7/21/2024
3521,3521,348515.199999999,8/24/2023
2705,2705,348633.699999999,10/27/2023
694,694,348752.199999999,7/18/2023
2138,2138,348870.699999999,9/22/2023
2467,2467,348989.199999999,11/11/2022
2060,2060,349107.699999999,1/2/2024
2454,2454,349226.199999999,12/24/2023
2493,2493,349344.699999999,1/29/2023
2419,2419,349463.199999999,3/11/2024
3420,3420,349581.699999999,1/4/2024
4540,4540,349700.199999999,4/25/2023
2388,2388,349818.699999999,2/3/2024
1589,1589,349937.199999999,9/20/2022
3303,3303,350055.699999999,7/27/2024
1584,1584,350174.199999999,4/11/2024
686,686,350292.699999999,3/27/2023
4664,4664,350411.199999999,10/27/2022
3014,3014,350529.699999999,8/25/2022
1287,1287,350648.199999999,11/25/2023
3700,3700,350766.699999999,5/12/2023
3354,3354,350885.199999999,4/8/2023
478,478,351003.699999999,5/16/2024
922,922,351122.199999999,12/18/2022
1620,1620,351240.699999999,8/11/2022
3794,3794,351359.199999999,1/21/2024
3560,3560,351477.699999999,11/10/2022
530,530,351596.199999999,9/19/2023
4774,4774,351714.699999999,4/6/2024
4856,4856,351833.199999999,1/15/2024
291,291,351951.699999999,9/28/2022
846,846,352070.199999999,3/18/2024
937,937,352188.699999999,12/3/2022
739,739,352307.199999999,1/31/2023
156,156,352425.699999999,7/8/2023
4833,4833,352544.199999999,2/20/2023
4239,4239,352662.699999999,6/17/2023
2955,2955,352781.199999999,7/16/2024
815,815,352899.699999999,1/29/2024
1189,1189,353018.199999999,3/29/2024
557,557,353136.699999999,7/13/2023
4406,4406,353255.199999999,2/27/2024
1158,1158,353373.699999999,8/6/2022
1171,1171,353492.199999999,3/18/2024
999,999,353610.699999999,1/23/2023
254,254,353729.199999999,10/11/2022
160,160,353847.699999999,7/30/2023
4476,4476,353966.199999999,1/17/2024
4199,4199,354084.699999999,2/20/2024
508,508,354203.199999999,4/16/2024
392,392,354321.699999999,12/12/2022
323,323,354440.199999999,11/15/2023
3189,3189,354558.699999999,2/16/2023
1830,1830,354677.199999999,10/5/2022
2039,2039,354795.699999999,4/2/2023
3032,3032,354914.199999999,3/7/2024
3075,3075,355032.699999999,2/3/2023
2877,2877,355151.199999999,6/3/2023
4277,4277,355269.699999999,9/12/2023
2486,2486,355388.199999999,7/21/2024
522,522,355506.699999999,12/28/2022
4061,4061,355625.199999999,6/2/2024
1619,1619,355743.699999999,2/12/2024
1886,1886,355862.199999999,2/3/2023
3660,3660,355980.699999999,1/19/2023
3793,3793,356099.199999999,7/23/2024
4141,4141,356217.699999999,7/15/2024
3609,3609,356336.199999999,10/13/2023
839,839,356454.699999999,10/15/2022
1955,1955,356573.199999999,12/8/2022
3765,3765,356691.699999999,8/15/2023
1117,1117,356810.199999999,8/3/2024
2373,2373,356928.699999999,5/2/2024
2166,2166,357047.199999999,6/17/2023
3273,3273,357165.699999999,11/7/2022
4782,4782,357284.199999999,4/12/2024
1527,1527,357402.699999999,4/16/2023
36,36,357521.199999999,1/30/2024
4170,4170,357639.699999999,3/6/2023
4768,4768,357758.199999999,8/13/2022
4473,4473,357876.699999999,1/20/2023
1753,1753,357995.199999999,6/26/2023
2106,2106,358113.699999999,10/1/2023
1597,1597,358232.199999999,2/12/2024
1215,1215,358350.699999999,11/11/2022
2196,2196,358469.199999999,3/21/2023
1067,1067,358587.699999999,10/7/2023
1565,1565,358706.199999999,1/7/2023
1932,1932,358824.699999999,5/6/2023
802,802,358943.199999999,12/22/2023
77,77,359061.699999999,8/25/2022
3933,3933,359180.199999999,9/18/2023
3447,3447,359298.699999999,9/11/2023
3498,3498,359417.199999999,8/18/2022
1553,1553,359535.699999999,6/10/2023
3627,3627,359654.199999999,1/7/2023
425,425,359772.699999999,9/5/2023
206,206,359891.199999999,6/13/2024
2725,2725,360009.699999999,9/28/2022
3457,3457,360128.199999999,4/19/2023
4678,4678,360246.699999999,9/9/2023
2116,2116,360365.199999999,2/19/2024
